Temperature,Humidity,Wind Speed,Precipitation,Weather Condition,Severe Weather
16.0,75.0,15.0,135.0,1,1
16.0,54.0,23.0,150.0,1,1
20.0,38.0,20.0,137.0,1,1
27.0,37.0,14.0,161.0,2,0
8.0,37.0,22.0,76.0,2,1
1.0,43.0,13.0,75.0,2,1
12.0,28.0,18.0,110.0,1,1
16.0,41.0,19.0,129.0,2,0
19.0,85.0,8.0,111.0,0,1
20.0,76.0,6.0,101.0,1,1
17.0,61.0,14.0,128.0,1,1
22.0,73.0,10.0,109.0,1,1
3.0,37.0,9.0,87.0,2,0
30.0,31.0,14.0,162.0,2,0
19.0,73.0,12.0,117.0,1,1
16.0,30.0,28.0,162.0,2,1
21.0,52.0,21.0,119.0,1,1
8.0,28.0,19.0,131.0,2,1
18.0,17.0,14.0,89.0,1,0
25.0,68.0,3.0,126.0,1,1
19.0,19.0,11.0,105.0,1,0
24.0,42.0,19.0,140.0,2,0
26.0,33.0,17.0,133.0,2,0
28.0,39.0,14.0,186.0,2,0
22.0,80.0,9.0,125.0,0,1
11.0,25.0,15.0,31.0,1,1
14.0,29.0,19.0,117.0,2,0
4.0,25.0,21.0,105.0,3,1
9.0,49.0,22.0,26.0,3,1
13.0,64.0,16.0,119.0,1,1
22.0,72.0,12.0,113.0,1,1
6.0,37.0,19.0,88.0,2,1
10.0,23.0,4.0,67.0,2,0
25.0,65.0,11.0,131.0,1,1
12.0,24.0,16.0,136.0,2,0
15.0,42.0,18.0,116.0,2,1
18.0,71.0,16.0,107.0,1,1
19.0,19.0,12.0,94.0,1,0
7.0,34.0,16.0,110.0,2,1
16.0,31.0,18.0,121.0,2,0
32.0,34.0,11.0,196.0,2,0
10.0,31.0,9.0,91.0,2,0
17.0,48.0,21.0,136.0,2,0
19.0,32.0,11.0,105.0,2,0
17.0,30.0,10.0,84.0,2,0
19.0,67.0,15.0,143.0,1,1
15.0,35.0,13.0,117.0,1,0
23.0,51.0,8.0,117.0,1,1
13.0,41.0,17.0,165.0,2,0
29.0,40.0,14.0,176.0,2,0
15.0,56.0,16.0,129.0,1,1
29.0,42.0,22.0,119.0,2,0
20.0,50.0,20.0,149.0,1,1
27.0,80.0,9.0,111.0,1,1
16.0,77.0,15.0,143.0,1,1
12.0,48.0,7.0,86.0,3,0
18.0,31.0,8.0,88.0,2,0
22.0,37.0,14.0,91.0,2,0
17.0,24.0,13.0,142.0,2,0
2.0,48.0,9.0,69.0,3,1
27.0,67.0,15.0,129.0,1,1
18.0,71.0,11.0,122.0,1,1
4.0,37.0,19.0,86.0,2,1
22.0,43.0,16.0,122.0,2,0
27.0,39.0,16.0,78.0,3,0
22.0,3.0,12.0,126.0,2,0
13.0,37.0,19.0,130.0,2,0
10.0,11.0,24.0,106.0,0,1
4.0,37.0,3.0,82.0,2,0
3.0,33.0,16.0,74.0,2,1
18.0,29.0,12.0,98.0,2,0
11.0,29.0,19.0,139.0,1,1
2.0,33.0,13.0,86.0,1,1
11.0,20.0,18.0,99.0,2,0
17.0,37.0,17.0,145.0,2,0
4.0,26.0,20.0,92.0,2,0
14.0,13.0,15.0,113.0,2,0
37.0,38.0,16.0,184.0,3,0
13.0,37.0,13.0,109.0,2,0
9.0,46.0,9.0,88.0,2,0
36.0,27.0,13.0,181.0,2,0
9.0,38.0,20.0,117.0,2,0
11.0,16.0,9.0,95.0,1,0
10.0,36.0,20.0,121.0,2,0
5.0,15.0,22.0,122.0,2,1
12.0,32.0,9.0,90.0,2,0
19.0,28.0,15.0,146.0,2,0
8.0,36.0,20.0,79.0,2,1
10.0,40.0,20.0,121.0,2,0
18.0,43.0,14.0,108.0,2,0
11.0,67.0,15.0,136.0,1,1
13.0,51.0,25.0,141.0,1,1
9.0,34.0,11.0,95.0,2,0
14.0,37.0,20.0,104.0,2,0
21.0,34.0,18.0,157.0,2,1
12.0,20.0,8.0,93.0,1,0
16.0,41.0,21.0,124.0,2,0
-1.0,33.0,14.0,83.0,2,1
30.0,16.0,15.0,132.0,2,0
18.0,88.0,13.0,129.0,1,1
11.0,26.0,8.0,92.0,2,0
17.0,20.0,10.0,78.0,2,0
21.0,70.0,13.0,112.0,1,1
8.0,37.0,20.0,76.0,2,1
10.0,34.0,26.0,66.0,2,1
13.0,31.0,17.0,107.0,2,1
13.0,31.0,14.0,111.0,1,0
2.0,14.0,17.0,93.0,1,1
1.0,27.0,21.0,71.0,2,0
13.0,43.0,18.0,110.0,1,1
4.0,21.0,7.0,86.0,1,0
17.0,45.0,18.0,162.0,2,0
29.0,32.0,13.0,66.0,3,0
13.0,28.0,21.0,50.0,1,1
13.0,35.0,10.0,114.0,1,0
2.0,28.0,11.0,84.0,2,1
12.0,32.0,19.0,121.0,2,0
8.0,24.0,20.0,146.0,2,1
8.0,65.0,21.0,133.0,1,1
5.0,28.0,6.0,73.0,2,0
4.0,22.0,18.0,155.0,3,1
10.0,29.0,22.0,151.0,2,1
14.0,35.0,26.0,139.0,1,1
14.0,85.0,19.0,132.0,1,1
13.0,38.0,13.0,106.0,2,0
21.0,28.0,8.0,81.0,2,0
12.0,22.0,19.0,89.0,2,0
24.0,35.0,15.0,112.0,2,0
5.0,26.0,12.0,108.0,2,1
13.0,49.0,21.0,151.0,1,1
7.0,46.0,11.0,124.0,2,0
25.0,25.0,11.0,105.0,2,0
3.0,26.0,20.0,105.0,2,1
4.0,45.0,16.0,35.0,3,1
13.0,15.0,16.0,103.0,2,0
30.0,34.0,15.0,164.0,2,0
18.0,29.0,17.0,125.0,2,0
4.0,30.0,16.0,90.0,2,1
20.0,52.0,18.0,140.0,1,1
20.0,43.0,19.0,150.0,2,0
14.0,31.0,27.0,67.0,1,1
19.0,45.0,18.0,145.0,2,0
26.0,6.0,11.0,148.0,2,0
10.0,28.0,7.0,94.0,1,0
15.0,35.0,24.0,115.0,2,1
29.0,50.0,17.0,167.0,2,0
12.0,16.0,9.0,72.0,1,0
14.0,25.0,19.0,107.0,2,0
6.0,18.0,22.0,136.0,2,1
7.0,27.0,8.0,81.0,2,0
12.0,22.0,4.0,71.0,2,0
12.0,24.0,24.0,84.0,2,1
8.0,31.0,13.0,78.0,1,1
30.0,33.0,13.0,171.0,2,0
14.0,91.0,16.0,130.0,0,1
7.0,25.0,15.0,95.0,2,1
3.0,43.0,19.0,55.0,3,1
15.0,47.0,22.0,106.0,2,0
15.0,14.0,14.0,122.0,2,0
17.0,60.0,24.0,133.0,3,0
23.0,79.0,8.0,122.0,1,1
11.0,46.0,21.0,131.0,2,0
-7.0,20.0,5.0,90.0,1,0
19.0,39.0,16.0,153.0,2,0
4.0,39.0,15.0,94.0,2,1
8.0,37.0,20.0,77.0,2,1
15.0,25.0,9.0,82.0,2,0
9.0,31.0,8.0,75.0,2,0
18.0,27.0,14.0,101.0,2,0
9.0,37.0,25.0,137.0,1,1
13.0,40.0,17.0,113.0,2,0
16.0,44.0,27.0,151.0,2,1
10.0,51.0,15.0,122.0,2,1
15.0,57.0,17.0,137.0,1,1
3.0,7.0,16.0,86.0,2,0
6.0,35.0,10.0,152.0,1,0
2.0,32.0,14.0,89.0,2,1
28.0,29.0,15.0,91.0,2,0
6.0,36.0,19.0,68.0,2,1
21.0,32.0,15.0,120.0,1,1
2.0,25.0,1.0,88.0,1,0
-1.0,30.0,14.0,31.0,3,1
2.0,34.0,18.0,105.0,2,1
26.0,36.0,14.0,115.0,2,0
22.0,23.0,15.0,137.0,2,0
27.0,33.0,13.0,77.0,3,0
18.0,41.0,10.0,100.0,2,0
22.0,61.0,14.0,106.0,1,1
8.0,42.0,9.0,77.0,3,0
13.0,34.0,18.0,94.0,2,1
19.0,72.0,16.0,113.0,1,1
12.0,58.0,27.0,162.0,1,1
16.0,19.0,13.0,128.0,1,0
15.0,13.0,26.0,156.0,1,1
15.0,29.0,23.0,137.0,1,1
